BP202_182_RCT_M010_V1_1_R2_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014270628193053057	0.0	0.0	0.0028541256386106113	0.00028541256386106117	0.0008562376915831836	0.0	0.0005708251277221223	0.0011416502554442447	0.001997887947027428	0.00028541256386106117	0.001997887947027428	0.0011416502554442447	0.0028541256386106113	0.0048520135856380394	0.0	0.00028541256386106117	0.001712475383166367	0.002140594228957959
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP204_184_RCT_M013_V1_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP204_184_RCT_M013_V1_1_R2_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.00019999999999999998	0.00019999999999999998	0.005	0.00019999999999999998	0.00039999999999999996	0.0	0.0014	0.0006000000000000001	0.0015999999999999999	0.0007999999999999999	0.0026	0.0015999999999999999	0.003	0.0042	0.0	0.0	0.0012000000000000001	0.0015
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP207_187_RCT_M026_V1_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP207_187_RCT_M026_V1_1_R2_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.00019999999999999998	0.0	0.0058	0.00019999999999999998	0.0	0.0	0.001	0.0012000000000000001	0.0015999999999999999	0.00019999999999999998	0.0015999999999999999	0.0012000000000000001	0.0034	0.0036	0.0	0.0	0.00019999999999999998	0.0015
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP213_193_RCT_M040_V1_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP213_193_RCT_M040_V1_1_R2_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006000000000000001	0.00039999999999999996	0.00019999999999999998	0.0052	0.00039999999999999996	0.0007999999999999999	0.00019999999999999998	0.0007999999999999999	0.001	0.001	0.0	0.0007999999999999999	0.0012000000000000001	0.003	0.0042	0.0	0.0006000000000000001	0.0022	0.002
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP220_200_RCT_M048_T1_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP220_200_RCT_M048_T1_1_R2_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004063306312346357	0.0004063306312346357	0.004469636943580992	0.0004063306312346357	0.0012189918937039069	0.0004063306312346357	0.0024379837874078138	0.0012189918937039069	0.0028443144186424494	0.0008126612624692714	0.004063306312346356	0.0028443144186424494	0.006094959468519534	0.004063306312346356	0.0	0.0004063306312346357	0.0024379837874078138	0.002031653156173178
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP221_201_RCT_M049_T1_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP221_201_RCT_M049_T1_1_R2_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024815948382827364	0.0	0.0	0.0027573275980919292	0.0	0.0	0.0	0.0008271982794275789	0.0005514655196183859	0.0022058620784735435	0.0005514655196183859	0.0019301293186643506	0.0016543965588551577	0.0024815948382827364	0.004411724156947087	0.0	0.00027573275980919293	0.0022058620784735435	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP230_210_RCT_M060_T1_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP230_210_RCT_M060_T1_1_R2_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026	0.0	0.0	0.0046	0.0	0.00039999999999999996	0.0	0.0	0.00019999999999999998	0.0	0.00019999999999999998	0.0012000000000000001	0.00019999999999999998	0.0015999999999999999	0.006999999999999999	0.0	0.0	0.001	0.0025
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP239_218_RCT_M073_T1_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
